"15","1","5","Unbelievable experience","Nathaniel went above and beyond. When I received my ball a day late, he sent me 100 more for free."
"14","1","5","Love him more than my own family members","I named my kids after him."
"13","1","5","Best seller on the best platform","Nathaniel is like Jeff Bezos if he were incredibly chill and not bald and also very very cool."
"79","2","3","Audience message but","I was blown away by this dude"
"55","3","4","Allow it every game","I hated this dude"
"24","4","2","Away various","I loved this dude"
"82","5","4","Little structure event young","I dunked on this dude"
"46","6","3","Me decision forget design physical","I bruhhhh this dude"
"19","7","2","Today whole","I ate this dude"
"30","8","1","Window result","I never used this dude"
"9","9","4","Enter lot kid one","I never used this dude"
"28","10","2","Ready continue sit executive","I immediately threw away this dude"
"20","11","5","Law factor seat","I dunked on this dude"
"14","12","4","Beautiful hotel because common","I loved this dude"
"61","13","3","Ball system notice fire","I immediately threw away this dude"
"100","14","3","Money guess move process","I ate this dude"
"17","15","4","Campaign newspaper personal really mean","I loved this dude"
"99","16","4","Rule difficult very","I was blown away by this dude"
"69","17","1","Talk throughout long","I fell in love with this dude"
"30","18","4","Bar town decide series relate","I hated this dude"
"38","19","5","Both administration state record old","I dunked on this dude"
"26","20","5","Whole light team at sing","I never used this dude"
